game_urn,player_urn,team_urn,region,game_start_datetime,best_of,curr_game,player,team,champion,side,role,opp_player_urn,opp_player,opp_team_urn,opp_team,opp_champion,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox,team_perid,player_perid,opp_player_perid,opp_team_urn_perid,upsert_at,gold_at_20m,gold_diff_at_20m
live:lol:riot:map:esportstmnt01-3417173,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,8/20/2023 8:19 PM,5,1,Zven,C9,Nautilus,blue,sup,live:lol:riot:player:19d808be-6331-357b-a216-43371c2c4262,IgNar,live:lol:riot:team:106972778172351142,NRG,Rakan,1,2,3,11,0,0,0,0,0,3.03765,4.7241,0,0,43,0,0,0,0.08500735444691404,9,269.5374755859375,20.73365196814904,111.60470290562564,55.68478328559732,0,8266,3816,647,53,22,113.2125473022461,0.2903375,0.4305861111111111,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:92f9f74c-38d0-4b0b-a8cc-a17f84b2a6a1,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,8/20/2023 9:05 PM,,
live:lol:riot:map:esportstmnt01-3417173,live:lol:riot:player:b36179da-3e05-3a7b-9383-2e6e6b193306,live:lol:riot:team:106972778172351142,LCS,8/20/2023 8:19 PM,5,1,Dhokla,NRG,Rumble,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Renekton,0,6,4,1,0,0,0,0,0,4.656543333333333,9.498966666666666,1,1,223,7.5,6.5,0,0.024980169511639092,7,4638.629638671875,356.81766451322113,761.484579864633,0,0,11791,5464,-220,10,4,26.95643424987793,0.19156527777777776,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:f9c8ae26-66f2-4d3a-9067-a1474a66a492,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/20/2023 9:05 PM,,
live:lol:riot:map:esportstmnt01-3417173,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,live:lol:riot:team:106972778172351142,LCS,8/20/2023 8:19 PM,5,1,Contractz,NRG,Rell,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Sejuani,0,0,5,9,0,0,0,0,0,,7.091008333333333,0,0,22,130.25003051757812,91.50003051757812,0,0.09140977806080121,6,1451.635009765625,111.6642315204327,231.04371300020566,0,25.336776900272238,8619,4366,-1506,15,11,46.62010955810547,0.5387194444444444,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/20/2023 9:05 PM,,
live:lol:riot:map:esportstmnt01-3417173,live:lol:riot:player:84b21685-d98c-3d7a-b447-80ad5421367f,live:lol:riot:team:106972778172351142,LCS,8/20/2023 8:19 PM,5,1,Palafox,NRG,Lucian,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Jayce,0,3,4,6,0,0,0,0,0,11.343891666666666,8.706605555555555,0,1,237,8.75,6.5,0,0.3645282470400143,9,3611.70361328125,277.82335486778845,511.8817348487327,0,0,11434,5408,-93,14,11,45.506263732910156,0.32774722222222225,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:b7183c05-df1c-431c-a528-2ed388bcedf7,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/20/2023 9:05 PM,,
live:lol:riot:map:esportstmnt01-3417173,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,live:lol:riot:team:106972778172351142,LCS,8/20/2023 8:19 PM,5,1,FBI,NRG,Zeri,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Kaisa,0,0,3,4,0,0,0,0,0,,3.8913416666666665,0,0,322,32.999996185302734,32.999996185302734,0,0.21799069259925516,9,1539.6834106445312,118.43718543419472,542.1217266453831,0,0,12554,5548,235,12,14,36.80623245239258,0.044436111111111114,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/20/2023 9:05 PM,,
live:lol:riot:map:esportstmnt01-3417173,live:lol:riot:player:19d808be-6331-357b-a216-43371c2c4262,live:lol:riot:team:106972778172351142,LCS,8/20/2023 8:19 PM,5,1,IgNar,NRG,Rakan,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Nautilus,0,1,3,6,0,0,0,0,0,,11.5812,0,1,47,0,0,0,0.09924091965586623,14,57.224609375,4.401893028846154,139.43644733905307,89.14385365687873,100.02841325172052,6866,3169,-647,89,22,142.45556640625,0.23607222222222224,0.2916388888888889,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:92f9f74c-38d0-4b0b-a8cc-a17f84b2a6a1,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/20/2023 9:05 PM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,8/20/2023 11:14 PM,5,4,Fudge,C9,Rumble,blue,top,live:lol:riot:player:b36179da-3e05-3a7b-9383-2e6e6b193306,Dhokla,live:lol:riot:team:106972778172351142,NRG,Jax,0,1,4,5,0,0,0,0,0,,11.39158888888889,0,2,275,7.5,5,0,0.0957010324717734,17,4540.482177734375,238.97274619654604,658.5670838484164,0,0,14102,5159,-43,16,2,28.399606704711914,0.04444166666666667,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:f9c8ae26-66f2-4d3a-9067-a1474a66a492,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,8/20/2023 11:14 PM,5,4,Blaber,C9,Sejuani,blue,jng,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,live:lol:riot:team:106972778172351142,NRG,Rell,0,1,1,5,0,0,0,0,0,,,0,0,54,182.5499725341797,117.80004119873047,17,0.07701103687119569,13,3609.0880432128906,189.95200227436266,318.05644003045904,0,111.03150994405524,13633,4985,253,11,21,66.61978912353516,0.32921666666666666,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,8/20/2023 11:14 PM,5,4,EMENES,C9,Yone,blue,mid,live:lol:riot:player:84b21685-d98c-3d7a-b447-80ad5421367f,Palafox,live:lol:riot:team:106972778172351142,NRG,Neeko,0,4,5,3,1,0,0,0,0,3.5055444444444444,5.218020833333333,0,3,340,33.45000457763672,26.199996948242188,2.5,0.29546443842792464,11,7182.6021728515625,378.031693307977,554.3315645998481,0,0,16373,6726,1770,12,11,44.57660675048828,0.1500375,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:b7183c05-df1c-431c-a528-2ed388bcedf7,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,8/20/2023 11:14 PM,5,4,Berserker,C9,Draven,blue,bot,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,live:lol:riot:team:106972778172351142,NRG,Zeri,0,2,4,0,0,0,0,0,0,1.9369166666666666,9.276955555555556,0,0,327,24,20,0,0.28055727511746953,11,1802.0933837890625,94.84702019942434,220.15464434356613,0,0,15647,4892,-796,14,9,36.91041564941406,0.05419305555555555,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,8/20/2023 11:14 PM,5,4,Zven,C9,Renata,blue,sup,live:lol:riot:player:19d808be-6331-357b-a216-43371c2c4262,IgNar,live:lol:riot:team:106972778172351142,NRG,Alistar,0,0,3,4,0,0,0,0,0,,13.714891666666666,0,0,24,0,0,0,0.1190915345345908,13,1099.0404052734375,57.84423185649671,231.87395440975848,49.69820491517824,0,8258,2900,-41,100,22,178.72434997558594,0.1486236111111111,0.5513138888888889,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:92f9f74c-38d0-4b0b-a8cc-a17f84b2a6a1,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:b36179da-3e05-3a7b-9383-2e6e6b193306,live:lol:riot:team:106972778172351142,LCS,8/20/2023 11:14 PM,5,4,Dhokla,NRG,Jax,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Rumble,1,5,3,6,0,0,0,0,1,8.543691666666666,9.538116666666667,1,0,306,20,8,4,0.03079775146513575,13,4695.4852294921875,247.1308015522204,485.61229289818993,0,0,17161,5202,43,17,9,36.6948356628418,0.09754722222222222,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:f9c8ae26-66f2-4d3a-9067-a1474a66a492,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,live:lol:riot:team:106972778172351142,LCS,8/20/2023 11:14 PM,5,4,Contractz,NRG,Rell,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Sejuani,1,2,0,13,0,0,0,0,0,9.035233333333334,,0,0,23,167.69996643066406,101.70001983642578,26.999998092651367,0.058425875449700515,12,1745.7325744628906,91.88066181383635,206.94933365191318,0,179.90148695707182,12903,4732,-253,11,12,55.448219299316406,0.46414444444444447,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:84b21685-d98c-3d7a-b447-80ad5421367f,live:lol:riot:team:106972778172351142,LCS,8/20/2023 11:14 PM,5,4,Palafox,NRG,Neeko,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Yone,1,1,4,8,0,0,0,0,0,,6.362677777777778,0,1,272,0,0,0,0.34171065513971294,11,2048.7076416015625,107.82671797902961,425.7777712555254,0,0,13550,4956,-1770,25,2,53.79378128051758,0.3016902777777778,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:b7183c05-df1c-431c-a528-2ed388bcedf7,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,live:lol:riot:team:106972778172351142,LCS,8/20/2023 11:14 PM,5,4,FBI,NRG,Zeri,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Draven,1,8,1,4,1,0,0,0,0,3.9297642857142856,,0,0,384,39.79999923706055,30.799997329711914,1,0.20100948831424212,13,6625.262725830078,348.6980382015831,926.6582186460009,0,0,20166,5688,796,12,28,66.2578125,0.15581944444444445,,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt01-3417177,live:lol:riot:player:19d808be-6331-357b-a216-43371c2c4262,live:lol:riot:team:106972778172351142,LCS,8/20/2023 11:14 PM,5,4,IgNar,NRG,Alistar,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Renata,1,1,0,8,0,0,0,0,0,,,0,0,37,0,0,0,0.061420750762048816,21,1455.1888732910156,76.58888806794819,114.46041519493717,53.46873179118129,96.70446042782976,9083,2941,41,88,19,134.90199279785156,0.17382083333333334,0.42665555555555557,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:92f9f74c-38d0-4b0b-a8cc-a17f84b2a6a1,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/21/2023 1:05 AM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:53eebeb2-1202-37c6-a479-9b96fdcd9251,live:lol:riot:team:98926509883054987,LCS,6/21/2023 9:07 PM,1,1,Diamond,DIG,Milio,blue,sup,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,huhi,live:lol:riot:team:99294153824386385,GG,Rell,0,1,3,9,0,0,0,0,0,,5.733291666666666,0,0,33,0,0,0,0.18698688853523376,10,245.27178955078125,22.297435413707387,45.12726428472841,150.03680767836914,192.75915770936754,7451,3832,272,46,10,103.41024780273438,0.21496805555555554,0.5232166666666667,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,esports:player:1e88afe8-9842-4b58-85cb-5464082c1909,esports:player:cd2bc07a-142e-4f89-bb89-b48eff232125,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:6d9fa6e3-cc91-3644-9ac4-8efdf54ed04d,live:lol:riot:team:98926509883054987,LCS,6/21/2023 9:07 PM,1,1,Rich,DIG,Poppy,blue,top,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,Licorice,live:lol:riot:team:99294153824386385,GG,Jax,0,3,3,5,0,0,0,0,0,11.852658333333334,10.035366666666667,0,1,229,12,9,0,0.06641209189117384,11,6452.0830078125,586.5530007102273,588.0434222067859,0,0,11715,4948,-17,10,12,40.00171661376953,0.06105000000000001,,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,esports:player:75fc8816-bf4d-42bc-a07c-abce1e941b86,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:cd36d65c-30b2-320c-aee9-a3f2a1f1e91c,live:lol:riot:team:98926509883054987,LCS,6/21/2023 9:07 PM,1,1,Santorin,DIG,Maokai,blue,jng,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,live:lol:riot:team:99294153824386385,GG,Kindred,0,1,5,8,0,0,0,0,0,,5.954095833333334,0,0,20,147.4999542236328,113.0000228881836,10.5,0.09919075322962728,5,4094.510009765625,372.22818270596593,461.64964228312795,0,28.181296739216922,9809,4979,137,12,14,55.91968536376953,0.3301277777777778,,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,esports:player:b87b02a3-a932-4236-9c36-5e8122ab8c5b,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:55c0bcd3-7569-335d-9ec8-d7e45d5a2330,live:lol:riot:team:98926509883054987,LCS,6/21/2023 9:07 PM,1,1,Jensen,DIG,Azir,blue,mid,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,Gori,live:lol:riot:team:99294153824386385,GG,Akali,0,4,4,4,0,0,0,0,1,7.92745,5.612283333333333,0,1,263,8,5,0,0.48874738856158184,8,5623.513671875,511.228515625,766.2314867400673,0,0,12678,6026,194,11,7,30.816816329956055,0.1235138888888889,,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,esports:player:4c00985b-0cf6-4ac0-a23f-8f215c85a355,esports:player:479968d8-7d7c-44e2-9940-22b720d7cb1e,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:c1ea50b2-be3b-3911-9801-cfd2fa66b443,live:lol:riot:team:98926509883054987,LCS,6/21/2023 9:07 PM,1,1,Tomo,DIG,Ashe,blue,bot,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,Stixxay,live:lol:riot:team:99294153824386385,GG,Varus,0,1,4,8,0,0,0,0,0,,5.070544444444445,0,1,322,4,4,0,0.28317054173247375,8,3500.9432373046875,318.2675670276989,422.0746265765073,0,0,13245,5531,-935,12,17,53.439456939697266,0.09276944444444445,,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,esports:player:e84d4fe4-db3e-411e-988c-3de6af5aab96,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,live:lol:riot:team:99294153824386385,LCS,6/21/2023 9:07 PM,1,1,Licorice,GG,Jax,red,top,live:lol:riot:player:6d9fa6e3-cc91-3644-9ac4-8efdf54ed04d,Rich,live:lol:riot:team:98926509883054987,DIG,Poppy,1,4,1,5,0,0,0,0,0,5.544661111111111,,0,0,234,16,12,0,0.12228054459287636,12,1972.040283203125,179.27638938210228,363.33916580685644,0,0,13678,4965,17,14,6,30.671276092529297,0.10973749999999999,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,esports:player:75fc8816-bf4d-42bc-a07c-abce1e941b86,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,live:lol:riot:team:99294153824386385,LCS,6/21/2023 9:07 PM,1,1,River,GG,Kindred,red,jng,live:lol:riot:player:cd36d65c-30b2-320c-aee9-a3f2a1f1e91c,Santorin,live:lol:riot:team:98926509883054987,DIG,Maokai,1,5,3,13,1,1,0,0,0,2.2559,4.6211166666666665,0,0,29,220.7999267578125,134.10003662109375,25.700000762939453,0.0564809004453344,8,3276.9473266601562,297.90430242365056,690.1553710986111,0,130.55405163405422,14184,4842,-137,11,16,64.18659210205078,0.44129027777777774,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,esports:player:b87b02a3-a932-4236-9c36-5e8122ab8c5b,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,live:lol:riot:team:99294153824386385,LCS,6/21/2023 9:07 PM,1,1,Gori,GG,Akali,red,mid,live:lol:riot:player:55c0bcd3-7569-335d-9ec8-d7e45d5a2330,Jensen,live:lol:riot:team:98926509883054987,DIG,Azir,1,6,2,3,1,0,0,0,0,4.763276666666666,13.273883333333334,0,0,313,4.5,0,4,0.3055166281307071,8,4891.6317138671875,444.6937921697443,569.8851757406812,0,0,14563,5832,-194,12,4,30.1865234375,0.058326388888888886,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:479968d8-7d7c-44e2-9940-22b720d7cb1e,esports:player:4c00985b-0cf6-4ac0-a23f-8f215c85a355,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,live:lol:riot:team:99294153824386385,LCS,6/21/2023 9:07 PM,1,1,Stixxay,GG,Varus,red,bot,live:lol:riot:player:c1ea50b2-be3b-3911-9801-cfd2fa66b443,Tomo,live:lol:riot:team:98926509883054987,DIG,Ashe,1,4,1,10,0,0,0,0,0,6.909427777777778,,0,0,323,7.200000286102295,3.200000286102295,2.5,0.26250485249423233,11,5717.455322265625,519.7686656605114,734.4815570710339,0,0,15849,6466,935,17,7,36.86914825439453,0.11628194444444444,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,esports:player:e84d4fe4-db3e-411e-988c-3de6af5aab96,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3208561,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,live:lol:riot:team:99294153824386385,LCS,6/21/2023 9:07 PM,1,1,huhi,GG,Rell,red,sup,live:lol:riot:player:53eebeb2-1202-37c6-a479-9b96fdcd9251,Diamond,live:lol:riot:team:98926509883054987,DIG,Milio,1,0,3,15,0,0,0,0,0,,11.883416666666667,0,0,26,0,0,0,0.0748182494405462,17,642.8830261230469,58.44391146573153,149.0585467114522,0,0,7889,3560,-272,65,9,121.59797668457031,0.3208666666666667,0.22501527777777777,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:cd2bc07a-142e-4f89-bb89-b48eff232125,esports:player:1e88afe8-9842-4b58-85cb-5464082c1909,esports:team:129cfc07-4f37-4f10-af3a-6f0d78c8a208,6/21/2023 11:04 PM,,
live:lol:riot:map:esportstmnt02-3209643,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,6/21/2023 11:03 PM,1,1,Fudge,C9,Kennen,blue,top,live:lol:riot:player:ac158701-5235-3592-b6ab-44db424affd2,Impact,live:lol:riot:team:98926509892121852,FLY,Renekton,1,6,2,5,1,1,0,0,0,1.3867266666666667,4.674266666666667,0,2,260,8,4,0,0.09072774061104169,11,7863.938720703125,786.3938720703125,848.7278101496646,0,0,13110,5247,-597,12,4,27.94091033935547,0.025015277777777775,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:901e0405-b5c4-450a-b4e6-ebaeb4d757ca,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/22/2023 5:04 AM,,
live:lol:riot:map:esportstmnt02-3209643,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,6/21/2023 11:03 PM,1,1,Blaber,C9,Nocturne,blue,jng,live:lol:riot:player:6669a073-89d8-38ec-a30c-8589fe7eb15f,Spica,live:lol:riot:team:98926509892121852,FLY,Vi,1,1,1,12,0,0,0,0,0,,,1,0,24,165.99996948242188,103.50003814697266,8.5,0.04035378562416327,8,2495.9421997070312,249.59421997070314,333.73064342315325,0,0,11123,5864,833,9,16,55.631404876708984,0.40241805555555554,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:497a3c55-b43a-4dd4-abeb-894fd5c17b18,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/22/2023 5:04 AM,,
live:lol:riot:map:esportstmnt02-3209643,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,6/21/2023 11:03 PM,1,1,EMENES,C9,Neeko,blue,mid,live:lol:riot:player:42fb53ff-6ed9-3b2a-8803-13551f57a2e0,VicLa,live:lol:riot:team:98926509892121852,FLY,Azir,1,6,0,6,1,0,0,0,1,4.23089,,0,0,231,13.999996185302734,10.5,2,0.3413253751089291,11,2731.183837890625,273.1183837890625,473.48308897105807,0,0,13416,6642,2096,16,9,51.89568328857422,0.2208486111111111,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:6be2b868-0685-425b-87cc-f0b326c583d1,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/22/2023 5:04 AM,,
live:lol:riot:map:esportstmnt02-3209643,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,6/21/2023 11:03 PM,1,1,Berserker,C9,Kaisa,blue,bot,live:lol:riot:player:73861425-3860-3e3f-b9f2-f725f156a53f,Prince,live:lol:riot:team:98926509892121852,FLY,Aphelios,1,4,0,10,1,0,0,0,0,7.028538888888889,,0,0,262,23.499998092651367,8,14.499998092651367,0.15301852292759133,10,3072.3944091796875,307.23944091796875,290.99419737228874,0,0,14266,6133,781,12,13,39.64541244506836,0.10647916666666668,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:516a1db0-9b2b-478d-aa0b-2cdcbcd03aab,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/22/2023 5:04 AM,,
